GeneId	mRNA_log2FC	RPF_log2FC	log2FC_TE_v1	pvalue_v1	control_log2TE	treat_log2TE	log2FC_TE_v2	pvalue_v2	log2FC_TE_final	pvalue_final	pvalue.adjust	colorscale	category
ENSMUSG00000028163	-0.489473932898824	4.50007637387107	4.94188964117527	0.697064584529828	-1.650146452196	3.33938944362657	5.00965168218037	4.55340055060319e-11	4.94188964117527	0.697064584529828	0.999542254619838	0.00206987083745699	translation_only
ENSMUSG00000051379	0.510487285083341	3.15212577808971	2.97113769166367	0.659822560530096	-3.5246044117769	-0.882956856251902	2.84361844644612	0.384718763576811	2.97113769166367	0.659822560530096	0.999542254619838	0.00238519973012368	translation_only
ENSMUSG00000005417	-0.489505310707664	1.17784179266003	1.60093767319	0.613069254246393	0.274082145418611	1.94144076256131	1.67105974912054	0.00773838710910202	1.60093767319	0.613069254246393	0.999542254619838	0.00280726671172161	translation_only
ENSMUSG00000050627	-0.489473932898824	5.12175775782105	5.92919658673134	0.611850490266754	-5.10952562476129	0.501697348072437	5.81556347563352	0.00825203980663849	5.92919658673134	0.611850490266754	0.999542254619838	0.00281869489631804	translation_only
ENSMUSG00000003200	-0.489505310707664	1.20545339127892	1.60107586937929	0.603889986568726	-0.155424199132126	1.53954599918548	1.68485792081145	0.0193433647178591	1.60107586937929	0.603889986568726	0.999542254619838	0.00289390410293184	translation_only
ENSMUSG00000002109	-0.904551181254702	1.73708863457033	3.14019002892377	0.139124930603803	-6.10957885957504	-3.46792026253394	2.57978808106618	0.559958486148641	2.57978808106618	0.559958486148641	0.999542254619838	0.0033276657152069	translation_only
ENSMUSG00000044813	0.510487285083341	5.41267264334747	5.19991521272053	0.492968362772425	-3.10958191336533	1.79257844748516	4.98350448469233	0.000225290969397893	5.19991521272053	0.492968362772425	0.982981617908586	0.00405941907254262	translation_only
ENSMUSG00000021273	0.247447467614808	1.36635289054011	1.08035049930564	0.464384175994459	0.131956367302099	1.25086659678594	1.11848001653938	0.0295041835198746	1.08035049930564	0.464384175994459	0.956773199243545	0.00440246177087122	translation_only
ENSMUSG00000036904	-0.432940161631265	1.15215247151719	1.65148750647111	0.103752540362188	-7.75347611401317	-6.16838376174676	1.55140232584852	0.454988609392544	1.55140232584852	0.454988609392544	0.943396059431299	0.00451984649392588	translation_only
ENSMUSG00000052727	0.51048520319591	3.25610537206884	2.6581143160047	0.350051502351659	-0.251641442989452	2.49398068268371	2.7460455856934	1.51316491695381e-07	2.6581143160047	0.350051502351659	0.817999138395781	0.00602560290158721	translation_only
ENSMUSG00000020773	0.510487285083341	7.521374300245	6.6847827659023	0.333099313626751	-4.10957029262972	2.90127431530009	7.18388878830378	1.24625950349943e-10	6.6847827659023	0.333099313626751	0.797016886062591	0.00631068075579523	translation_only
ENSMUSG00000025203	-0.489513178935893	1.39191953754485	1.93663239227358	0.326129080698831	2.59311763715569	4.47455675401321	1.88176844797463	1.7714670223801e-11	1.93663239227358	0.326129080698831	0.787318773529648	0.00643212940798892	translation_only
ENSMUSG00000027615	0.510487285083341	7.66519384412006	7.42697403962993	0.320919548849394	-5.10955307440516	2.04511807900855	7.45061878030316	8.65182835083665e-07	7.42697403962993	0.320919548849394	0.779432815104496	0.00652460695221835	translation_only
ENSMUSG00000057177	-0.337514539277115	1.21834542431933	1.63292668610365	0.250152054721243	-1.12980684982571	0.426057889609363	1.54894775003162	0.0203357464324051	1.63292668610365	0.250152054721243	0.663222392625379	0.00795529966780277	translation_only
ENSMUSG00000032290	0.304027818148143	1.44280165075005	1.15648705904148	0.219094165371307	-2.17103179311918	-1.03225576154414	1.14506754102505	0.102824316355259	1.15648705904148	0.219094165371307	0.610252995187986	0.00871662741866537	translation_only
ENSMUSG00000027663	-0.811434635784482	2.47407739406976	3.46517683322131	0.209287556394814	-3.84657320402544	-0.561051221882289	3.32989555501933	0.0674355058381782	3.46517683322131	0.209287556394814	0.595406217719564	0.00897961118262566	translation_only
ENSMUSG00000028252	-0.00409241857538225	1.52683474195741	1.54303064669682	0.205679151876162	-1.2516488936322	0.279281924695346	1.53148222441731	0.012757476509237	1.54303064669682	0.205679151876162	0.588595249829327	0.00907949106845433	translation_only
ENSMUSG00000029684	-0.811434635784482	2.56719104615469	3.46638852238758	0.203420312858285	-2.30226119537917	1.07637195740852	3.40970035257558	0.000863151837531749	3.46638852238758	0.203420312858285	0.585321347979224	0.00914291102081425	translation_only
ENSMUSG00000006782	0.4490768770437	2.88911158493432	2.47291364250823	0.0183968901318099	-6.69458371685918	-4.25454395229059	2.49225300853535	0.1953213062367	2.49225300853535	0.1953213062367	0.5690631584811	0.00937623804831691	translation_only
ENSMUSG00000020359	-0.182255945858713	1.46335597294026	1.64932646018656	0.0116579389129887	-9.76942676014784	-8.12381579057188	1.67690840458314	0.189476206537271	1.67690840458314	0.189476206537271	0.558292883672593	0.00955072309000078	translation_only
ENSMUSG00000047454	-0.904551181254702	1.33906378184554	2.23789211656308	0.179003639353401	-0.90995487811233	1.33366670296332	2.24885463432296	0.000599078230389072	2.23789211656308	0.179003639353401	0.538007597566626	0.00987725191065328	translation_only
ENSMUSG00000063382	-0.811434635784482	2.90279282264678	3.73213131573375	0.167378231951667	-3.03922387214679	0.675010841858789	3.72317690274112	0.00190479465458939	3.73213131573375	0.167378231951667	0.510743039904577	0.0102628912261225	translation_only
ENSMUSG00000029392	-0.948947885176084	1.00531393290269	2.0455765510946	0.163352795850817	-2.6148617624049	-0.660594669326962	1.96809304386006	0.07081778027253	2.0455765510946	0.163352795850817	0.503298168951318	0.0104026968274994	translation_only
ENSMUSG00000042694	0.510481430073953	2.89810772306437	2.46462952909593	0.160080383304883	-2.43155200819684	-0.0439226054675255	2.39482785082003	0.0101601675481804	2.46462952909593	0.160080383304883	0.496047020137634	0.0105189121596452	translation_only
ENSMUSG00000021486	-0.0354919667148227	1.14728946604334	1.21652778509542	0.0394646175578848	-4.67010162041047	-3.48732026513184	1.19392239525112	0.146057638033233	1.19392239525112	0.146057638033233	0.466520195327449	0.0110453958400954	translation_only
ENSMUSG00000021583	-0.126953206026624	2.81511085605599	3.01156316471681	0.00154988063441347	-7.91697559116534	-4.97490777092266	3.00252802006542	0.137268338298016	3.00252802006542	0.137268338298016	0.44798941362315	0.0114018243072952	translation_only
ENSMUSG00000021420	-0.746432131414148	1.36788283120655	2.12355300188051	0.0044525940332225	-7.29498404585825	-5.18066985451047	2.09409489224999	0.135653373405031	2.09409489224999	0.135653373405031	0.444330649053615	0.0114697908527831	translation_only
ENSMUSG00000029145	0.111928115747243	1.17241399252763	1.08596588683483	0.120324918881379	-2.60129204105773	-1.54080498718435	1.05459992672814	0.0872351566509529	1.08596588683483	0.120324918881379	0.403424790137693	0.0121584118676226	translation_only
ENSMUSG00000037646	-0.226478689635654	3.41963225699769	3.74001612411016	0.108938935481698	-3.26162014854376	0.384495281539333	3.70086729368975	0.000989788079532245	3.74001612411016	0.108938935481698	0.374588123715479	0.0127293085518447	translation_only
ENSMUSG00000046111	-0.189961578243125	1.46027706208976	1.71146982223388	0.057472462376888	-4.00271548751539	-2.35247539261158	1.66036949309944	0.102695972347815	1.66036949309944	0.102695972347815	0.355468747216014	0.0130682265352646	translation_only
ENSMUSG00000031753	0.510477994046036	1.91232776441761	1.41488332482857	0.0896891060387049	-2.40267899443715	-1.00082759273842	1.40072291542754	0.0267915952694968	1.41488332482857	0.0896891060387049	0.320199599468869	0.0138459575912306	translation_only
ENSMUSG00000034377	0.147910529875988	2.8151145544082	2.7315460547171	0.0591405731558496	-4.6945837016279	-2.02737476548732	2.69003909824634	0.0886677958016639	2.69003909824634	0.0886677958016639	0.316972689892306	0.0139117290751561	translation_only
ENSMUSG00000019303	0.162554193344181	1.87204644026031	1.7446338159395	0.0302298196084318	-4.24456094034837	-2.53506750965701	1.71782604356329	0.073983524933521	1.71782604356329	0.073983524933521	0.275422805235273	0.0149515152285975	translation_only
ENSMUSG00000018040	0.0510486724088635	2.27020970580839	2.26585985188728	0.0700630518306232	-3.1427945142798	-0.923630363638375	2.24914149808464	0.0197911431697262	2.26585985188728	0.0700630518306232	0.263370719903694	0.0152642008665613	translation_only
ENSMUSG00000069808	-0.426329487216191	1.08889037705416	1.54307362711209	0.0129873741552468	-4.51751115729801	-3.00229119851176	1.52617194993045	0.0663266130393436	1.52617194993045	0.0663266130393436	0.252846791798289	0.0155789396198577	translation_only
ENSMUSG00000003345	0.510482766794847	4.99343265788812	4.5254821793478	0.0507758099478627	-6.10959836146727	-1.6266384883754	4.69628732427853	0.0337958388246816	4.5254821793478	0.0507758099478627	0.204238317510107	0.0171132905829221	translation_only
ENSMUSG00000035621	-0.489505310707664	6.70672769948253	7.36267603526954	0.0502138109148712	-6.10959000312712	1.08664205407883	7.33491260397918	1.61709001078918e-07	7.36267603526954	0.0502138109148712	0.202884843801253	0.0171772093571743	translation_only
ENSMUSG00000090290	-0.0744821293157856	2.44689609174618	2.56293254850674	0.0446157149283798	-4.05073219722096	-1.52935050861268	2.56402620218956	0.0343264690355638	2.56293254850674	0.0446157149283798	0.183843991743049	0.0178560489248258	translation_only
ENSMUSG00000027263	-0.319595015365337	1.85259441053152	2.20637738614433	0.0422084531542471	-2.7877018205591	-0.615509536303472	2.18887548909252	0.00536682877158765	2.20637738614433	0.0422084531542471	0.176075139201411	0.0181745853759182	translation_only
ENSMUSG00000028549	-0.15248604710057	5.42512557310802	5.66299133994617	1.994678198745e-05	-9.35751620019004	-3.77988713604602	5.98878610926383	0.0421216226131755	5.98878610926383	0.0421216226131755	0.176075139201411	0.0181864118503876	translation_only
ENSMUSG00000036026	-0.948951428870869	1.02929845480308	2.00281981562789	0.0412529761937478	-1.95435339369346	0.0238996922479241	1.97980511370784	0.00107543683914181	2.00281981562789	0.0412529761937478	0.173700129090367	0.0183060831809105	translation_only
ENSMUSG00000031819	0.285769781852935	1.71358183517367	1.44962960101354	0.00231348024773721	-5.12357362203289	-3.69576164081138	1.44311183070399	0.03962626566257	1.44311183070399	0.03962626566257	0.169226726302653	0.0185371283574943	translation_only
ENSMUSG00000033809	0.00797863272984596	2.09203319801851	2.1354338347074	0.0373288345109929	-3.58238264092563	-1.49832580207068	2.096719845983	0.025536589754532	2.1354338347074	0.0373288345109929	0.160686641698835	0.0188801324491299	translation_only
ENSMUSG00000025159	0.730601835809571	2.5241228631136	1.80978216997203	0.000292088075410219	-5.94500298601275	-4.15148172824104	1.7950127669755	0.0255320994784688	1.7950127669755	0.0255320994784688	0.118812304297219	0.0210614753837501	translation_only
ENSMUSG00000020255	-0.80268122659695	1.46027713447663	2.29728591249368	0.000401735910618576	-5.48990468668554	-3.22694632703341	2.25698265079131	0.0204925223155667	2.25698265079131	0.0204925223155667	0.0996564283418282	0.0223242148909356	translation_only
ENSMUSG00000005378	-0.382606349735337	1.89417327129161	2.31718650642084	0.00971761756520426	-3.97718056490733	-1.70039917783152	2.28864909509379	0.0133089091514127	2.28864909509379	0.0133089091514127	0.0704328349012997	0.0248030241810129	translation_only
ENSMUSG00000024163	-0.261571870584148	4.19944976192514	4.4465417098654	5.58138372529894e-11	-9.58210991745686	-5.12108522322335	4.55806007253613	0.00903639046581637	4.55806007253613	0.00903639046581637	0.0498757011599967	0.0270265448113853	translation_only
ENSMUSG00000040699	0.510477347133318	2.85669767722051	2.37973783896454	0.0023999444345312	-4.52466879654077	-2.17844711727774	2.34839902986122	0.00809245336277824	2.34839902986122	0.00809245336277824	0.0457893744782777	0.0276601523724339	translation_only
ENSMUSG00000024955	-0.963451520392931	4.07814303447802	5.11295108427298	1.70927029930393e-05	-7.43154733448097	-2.38994729283496	5.10669549728809	0.00573861653423251	5.10669549728809	0.00573861653423251	0.0342225052070031	0.0296340838938169	translation_only
ENSMUSG00000022721	-0.141599650670821	2.59777935991209	2.78666443715679	9.47661633439968e-05	-5.43978023159883	-2.70040018976848	2.74568414694958	0.00520297305690499	2.74568414694958	0.00520297305690499	0.0314157142742429	0.0301968239489285	translation_only
ENSMUSG00000031787	-0.552849888188501	1.77423669573108	2.35248192814523	1.12262165149228e-06	-6.11851213089512	-3.79142580892334	2.31915897841418	0.00347933230433385	2.31915897841418	0.00347933230433385	0.0227378157128258	0.0325077289416034	translation_only
ENSMUSG00000029464	-0.129980830421811	2.69843583239207	2.86124824792429	6.09585606619878e-06	-5.44523558667339	-2.61681814444574	2.84380245015505	0.00121061518407141	2.84380245015505	0.00121061518407141	0.00961014818179039	0.038570630165329	translation_only
ENSMUSG00000035900	0.732872191135521	6.57841206340885	5.9181871991524	0.000461890277444779	-5.69458165969426	0.150958845412539	5.95876633078019	2.715016904126e-09	5.9181871991524	0.000461890277444779	0.00428399264200501	0.0441042885414258	translation_only
ENSMUSG00000002496	-0.695972343568845	2.26380003372091	2.9680694043421	0.000272543230142565	-3.15854204658576	-0.198767803146619	2.95648239315246	6.91092164516266e-07	2.9680694043421	0.000272543230142565	0.00270439036086318	0.047133868346798	translation_only
ENSMUSG00000021555	-0.56587450183133	2.13218624184224	2.7282994672207	2.26340614460887e-08	-5.10963430501386	-2.41157330496778	2.70377303203752	5.03854451290762e-05	2.70377303203752	5.03854451290762e-05	0.000650671370351085	0.0568285151178843	translation_only
ENSMUSG00000028483	-0.244410664763721	4.83664693039296	5.12840156424602	6.2218216273332e-14	-8.05716061761597	-2.97610097731088	5.16236607766175	2.85411276186309e-05	5.16236607766175	2.85411276186309e-05	0.000416391910500999	0.0600925572323265	translation_only
