GeneId	mRNA_log2FC	RPF_log2FC	log2FC_TE_v1	pvalue_v1	control_log2TE	treat_log2TE	log2FC_TE_v2	pvalue_v2	log2FC_TE_final	pvalue_final	pvalue.adjust	colorscale	category
ENSMUSG00000031503	1.24744460948339	0.0538912622151889	-1.10706193536625	0.282512276944815	2.64525358657508	1.45170774099601	-1.18854958830063	0.00438567558411693	-1.10706193536625	0.282512276944815	0.722044045075501	0.00725665209300579	transcription_only
ENSMUSG00000004677	1.51047719006642	0.196608918932319	-1.40248569532211	0.280093086823197	2.82700271468613	1.51314375803168	-1.31784830814697	0.00442492477941729	-1.40248569532211	0.280093086823197	0.718395624085445	0.00730604151426628	transcription_only
ENSMUSG00000042572	1.51046736556419	-0.0314425006063928	-1.77605987961205	0.279518778308915	0.618303909545086	-0.923581897834733	-1.56840612226988	0.279456883149973	-1.77605987961205	0.279518778308915	0.717812733259526	0.00731782906626804	transcription_only
ENSMUSG00000029234	1.51046736556419	0.271060895615694	-0.888127534003999	0.274667271420712	3.07522794756775	1.83584530285377	-1.24596336585111	0.0300480511321411	-0.888127534003999	0.274667271420712	0.709403794798567	0.00741838258811855	transcription_only
ENSMUSG00000027510	2.09542521366466	0.304159736475586	-1.56033413056208	0.269810000926125	0.475339976522783	-1.31591501268208	-1.77257143618791	0.208850400206129	-1.56033413056208	0.269810000926125	0.698194815435868	0.00752085080598976	transcription_only
ENSMUSG00000002524	2.09542521366466	0.705919172366404	-1.56032884697081	0.260670061348147	5.09368823915433	3.70419646957822	-1.39289055722856	6.00391681298713e-06	-1.56032884697081	0.260670061348147	0.682394273112172	0.00771876747237616	transcription_only
ENSMUSG00000047123	2.09542521366466	0.263801962382683	-1.56045532507887	0.249177940240722	0.74835611534383	-1.08325619236081	-1.83952466928502	0.159242621742465	-1.56045532507887	0.249177940240722	0.661289341897451	0.00797770689014189	transcription_only
ENSMUSG00000040433	2.09542521366466	0.483254150952943	-1.56039691009818	0.231552472856603	2.73584912876165	1.12369032622904	-1.61417472012019	0.00938013167481085	-1.56039691009818	0.231552472856603	0.629867294198319	0.00839901409382318	transcription_only
ENSMUSG00000053477	1.51046736556419	0.128357681922053	-1.77614035972711	0.23088596331914	4.23906624126126	2.85698340018549	-1.37931884556928	0.000874294894293289	-1.77614035972711	0.23088596331914	0.628820600401977	0.00841556866264196	transcription_only
ENSMUSG00000039988	2.5104647206249	0.59318866573085	-1.76647012645579	0.230273986407716	0.671731184930907	-1.24554140399511	-1.90894439465136	0.126777061283437	-1.76647012645579	0.230273986407716	0.628228538926293	0.00843081090411464	transcription_only
ENSMUSG00000031295	1.96990827817513	0.510609962309574	-1.41233900700846	0.22454080680475	-0.824227446513432	-2.2835237817154	-1.45409227866993	0.167218383359624	-1.41233900700846	0.22454080680475	0.622045750084398	0.00857560441474873	transcription_only
ENSMUSG00000032244	2.3178290946205	0.95079776386877	-1.35178913377205	0.213388463002675	1.33331119914576	-0.0337176015201926	-1.35604588913175	0.0331948923957763	-1.35178913377205	0.213388463002675	0.60181343954464	0.00886816863636434	transcription_only
ENSMUSG00000039148	2.09542521366466	0.312196151934137	-1.56091059778292	0.209073895404451	2.37417768980317	0.590961418041634	-1.78224094742721	0.0151018568977418	-1.56091059778292	0.209073895404451	0.595406217719564	0.00898547713782542	transcription_only
ENSMUSG00000030528	2.83239357559464	0.988330529051203	-1.89409065807695	0.208262888209653	0.773012562773467	-1.07105013042845	-1.85348380345193	0.0971316518487735	-1.89409065807695	0.208262888209653	0.594187669426906	0.00900779762746781	transcription_only
ENSMUSG00000024095	1.51046736556419	-0.052640278375853	-1.77610231760558	0.207433477633739	4.86331006535555	3.30023205656762	-1.56639117049747	1.45057594607999e-05	-1.77610231760558	0.207433477633739	0.592447572628001	0.00903071469506118	transcription_only
ENSMUSG00000028249	1.73286939341144	0.480636916634093	-1.24041497221678	0.202090163914492	3.74730779957729	2.49508061128724	-1.25559412674684	2.85580142831993e-05	-1.24041497221678	0.202090163914492	0.582114570336409	0.00918058702884394	transcription_only
ENSMUSG00000027363	1.51046736556419	-0.330236449393625	-1.7762576652953	0.201824528876136	2.46021571702355	0.619541544092954	-1.83431543998875	0.0214125031619436	-1.7762576652953	0.201824528876136	0.58197051649219	0.00918814074913787	transcription_only
ENSMUSG00000038991	1.51046736556419	-0.298820410410822	-1.77619477032236	0.200081953588835	5.47058123735804	3.66132660563587	-1.80838527456522	1.87455226680084e-08	-1.77619477032236	0.200081953588835	0.578181148539899	0.00923794132783299	transcription_only
ENSMUSG00000040385	2.09542521366466	0.282463018838737	-1.5603992858703	0.195792639451908	6.20434796741493	4.39140443694368	-1.81441731638572	6.78457169408564e-12	-1.5603992858703	0.195792639451908	0.5690631584811	0.00936239632757943	transcription_only
ENSMUSG00000024985	2.83239357559464	0.965742259369403	-1.89429415600202	0.195177554969151	0.934762887040582	-0.931887878949418	-1.84451054118078	0.0778271781180405	-1.89429415600202	0.195177554969151	0.5690631584811	0.00938046626328311	transcription_only
ENSMUSG00000022351	1.51046736556419	-0.487581437513275	-1.77617226987613	0.191468398188781	4.88468341756928	2.88666922666262	-1.99664913254121	1.82916723843088e-07	-1.77617226987613	0.191468398188781	0.561100115864841	0.00949065575331526	transcription_only
ENSMUSG00000040054	1.83240364012621	-0.0650739325628087	-1.80077555127817	0.19127469779637	0.429530369124413	-1.46794153951817	-1.91671812255962	0.0819161197370392	-1.80077555127817	0.19127469779637	0.561100115864841	0.00949646859239711	transcription_only
ENSMUSG00000022346	1.83240364012621	0.292307718421037	-1.61928014343879	0.186425474670034	3.36000483890896	1.81991627097412	-1.54379584108022	8.99492279960765e-05	-1.61928014343879	0.186425474670034	0.551893475977303	0.00964394208880857	transcription_only
ENSMUSG00000024241	1.51046736556419	-0.666294543812025	-1.77612965347232	0.185880432043803	1.33331761232114	-0.843412749177628	-2.19735965266663	0.0806326909354651	-1.77612965347232	0.185880432043803	0.551309105589258	0.00966075705431313	transcription_only
ENSMUSG00000019878	2.09542521366466	0.219654208042331	-2.08078386789031	0.184072784004627	3.30398244285395	1.42822624404805	-1.88494236803788	0.000592035029533583	-2.08078386789031	0.184072784004627	0.547753521530858	0.0097168793789952	transcription_only
ENSMUSG00000024044	2.09542521366466	0.221065007204312	-2.08077821904482	0.180914780891637	3.88752934187019	2.01318481683932	-1.87491142230147	4.44448637653667e-05	-2.08077821904482	0.180914780891637	0.542543326251698	0.00981626200127832	transcription_only
ENSMUSG00000025355	1.29897257037762	-0.224218768223751	-1.49318892908713	0.150304687962537	-3.07721075371801	-4.60040227858448	-1.50727983405518	0.17435650449149	-1.50727983405518	0.17435650449149	0.528157357601045	0.0100283148327354	transcription_only
ENSMUSG00000030612	1.31783331397587	-0.183926252191262	-1.4672919258522	0.172210922492679	0.791235544850762	-0.710519194300985	-1.49470525382038	0.0285051120048623	-1.4672919258522	0.172210922492679	0.522831585835478	0.0100994244026247	transcription_only
ENSMUSG00000046994	1.51046736556419	-0.673813593104067	-1.77614470662405	0.167472245392942	2.17576578027407	-0.00848223539319748	-2.17868081771074	0.0200357117914199	-1.77614470662405	0.167472245392942	0.510743039904577	0.0102596664158594	transcription_only
ENSMUSG00000070002	1.15433334441211	-0.036147337292873	-1.15281011465603	0.165337846857171	-1.80585204922091	-2.99633187173296	-1.18642465791337	0.146815281214765	-1.15281011465603	0.165337846857171	0.5082538139721	0.0103333295358558	transcription_only
ENSMUSG00000038225	1.1734425226915	-0.715737803917716	-1.86186973855701	0.163155255671654	-2.50476796324656	-4.39394774348362	-1.93213999406047	0.164428303055609	-1.93213999406047	0.164428303055609	0.506034196062816	0.0103650094338381	transcription_only
ENSMUSG00000062190	1.51046736556419	-0.621010088428308	-1.77603899390198	0.161761350146955	3.00929434191851	0.877850547035996	-2.12569274669635	0.00208782846224069	-1.77603899390198	0.161761350146955	0.499535336437793	0.0104589211922014	transcription_only
ENSMUSG00000020671	1.51046736556419	-0.639500511456047	-1.77607601176589	0.154276169859158	3.72639474198473	1.57646173833545	-2.14323506150672	8.61896764705214e-05	-1.77607601176589	0.154276169859158	0.484176026104497	0.0107310095594644	transcription_only
ENSMUSG00000007038	1.51046736556419	-0.847842498479753	-2.66413906866093	0.153626479602622	1.97782882979956	-0.380446534598763	-2.35334193624936	0.022304144132178	-2.66413906866093	0.153626479602622	0.482698333466212	0.0107552454342802	transcription_only
ENSMUSG00000036097	1.51046736556419	-0.693931202614302	-2.66427747317785	0.152986344621872	3.12875652120272	0.924392597565934	-2.20662119393943	0.00104259708934274	-2.66427747317785	0.152986344621872	0.481247254235937	0.0107792253142066	transcription_only
ENSMUSG00000005917	6.27476404710517	-0.21040987671328	-6.49037176315395	0.137045296375931	3.23975835980289	-3.245474300972	-6.44068964487786	0.152780019661825	-6.44068964487786	0.152780019661825	0.481159011747101	0.0107869757701991	transcription_only
ENSMUSG00000026457	1.83240364012621	-0.144300886360794	-1.97952327306442	0.151872140159456	0.9237929838136	-1.05290536399968	-1.99758589998627	0.0353724102934645	-1.97952327306442	0.151872140159456	0.478858535385948	0.0108212044669286	transcription_only
ENSMUSG00000025817	1.18854965243599	0.0320617451386625	-1.1232789887639	0.148862713714011	-0.141541989642106	-1.29802758798014	-1.16317825655018	0.0438182449761829	-1.1232789887639	0.148862713714011	0.471233620275242	0.0109361466905738	transcription_only
ENSMUSG00000047996	1.51046736556419	-0.957895559815851	-2.66446955833462	0.147238712499429	1.77301157235052	-0.69531602063194	-2.4950430951513	0.0281309441575725	-2.66446955833462	0.147238712499429	0.46862887386316	0.0109991430327902	transcription_only
ENSMUSG00000003423	1.51046736556419	-0.840683825165572	-2.66411757114348	0.140340761230996	2.95644307311202	0.605327885419763	-2.35595632321551	0.00134842143471129	-2.66411757114348	0.140340761230996	0.454172319619254	0.0112746995426272	transcription_only
ENSMUSG00000037519	1.51046736556419	-0.902832380332469	-2.66430420344128	0.13951291762295	2.56983873605385	0.156575048948732	-2.41579731015593	0.00462660309595954	-2.66430420344128	0.13951291762295	0.452578563298488	0.0113086764365758	transcription_only
ENSMUSG00000046562	2.83239357559464	0.885268626278666	-1.89501914368752	0.136312356264836	2.11918229828452	0.172059625555458	-1.93826671251265	0.0064857858077289	-1.89501914368752	0.136312356264836	0.445947938859143	0.0114419600383974	transcription_only
ENSMUSG00000028559	2.09542521366466	-0.306049709724565	-2.60060798259946	0.114192166077364	3.50506268632002	1.10360625823943	-2.40499724575239	2.20597246539406e-05	-2.60060798259946	0.114192166077364	0.386705967682316	0.0124588431335794	transcription_only
ENSMUSG00000001098	2.09542521366466	-0.302186476271684	-2.60058864709669	0.109788660425089	5.44971440738095	3.05212416787183	-2.40182348096315	3.57033774342197e-13	-2.60058864709669	0.109788660425089	0.376517909132547	0.0126846872639936	transcription_only
ENSMUSG00000003662	2.09542521366466	-0.399891842406362	-2.60107766294321	0.109677777963019	2.91272532370015	0.417426384229323	-2.50102151333936	0.000382787349356442	-2.60107766294321	0.109677777963019	0.376517909132547	0.0126904903620653	transcription_only
ENSMUSG00000039108	1.51047719006642	-0.72070309628311	-2.33664845131479	0.100681720449517	2.52699034213565	0.295821612487574	-2.23304862126044	0.000157666462986199	-2.33664845131479	0.100681720449517	0.351539409434988	0.0131819865904923	transcription_only
ENSMUSG00000027639	2.09542521366466	-0.461263669038999	-2.60138482924268	0.0925155780973232	4.89034178938987	2.33367456679183	-2.56128807370969	4.79497089299826e-11	-2.60138482924268	0.0925155780973232	0.327689691974639	0.0136677668529167	transcription_only
ENSMUSG00000020109	2.09542521366466	-0.635898695356234	-2.60125787742244	0.0799936256041307	3.84163484535343	1.11033209261064	-2.72660374142753	4.14632706245159e-07	-2.60125787742244	0.0799936256041307	0.290974117932006	0.0145029647795374	transcription_only
ENSMUSG00000063406	1.83240364012621	-0.348661091249624	-2.1595323090856	0.0739264258753331	3.26974159789113	1.08868549094608	-2.17958645134867	1.27277602585938e-06	-2.1595323090856	0.0739264258753331	0.275422805235273	0.0149559492389442	transcription_only
ENSMUSG00000041268	2.5104647206249	-0.432805129203484	-2.9443770755738	0.0729720319123791	1.50507649329214	-1.4381857897837	-2.96779047833058	0.0119742633592895	-2.9443770755738	0.0729720319123791	0.272408733238605	0.0150305737822353	transcription_only
ENSMUSG00000034158	1.44008727904764	0.115497418891778	-1.29737604877688	0.0690325221606064	-1.96279241038165	-3.28738195838153	-1.3336877547027	0.0722891863282415	-1.3336877547027	0.0722891863282415	0.270233398753357	0.0150845672412109	transcription_only
ENSMUSG00000011960	2.68039859081257	0.78381681287863	-1.89983146702572	0.0689387715967899	1.37418281637535	-0.522397365848571	-1.88570185698156	0.00444661144282596	-1.89983146702572	0.0689387715967899	0.260056547330752	0.0153571036395308	transcription_only
ENSMUSG00000021917	1.51047719006642	-0.965027802244462	-2.57080135627167	0.0680916611502234	3.02991534122359	0.5544229784835	-2.47379765206307	2.34635407293699e-06	-2.57080135627167	0.0680916611502234	0.25739410846562	0.0154281094140569	transcription_only
ENSMUSG00000005371	2.5104647206249	-0.22371084192024	-2.64985743750035	0.0626510783588842	2.65854503066693	-0.07562166917125	-2.74329413081447	0.000294528635854179	-2.64985743750035	0.0626510783588842	0.242256820187147	0.0159063471469819	transcription_only
ENSMUSG00000002768	1.51047776864953	-0.832984867769949	-2.34593249840891	0.0521568023627917	0.221286147034133	-2.12217236552994	-2.36571668595236	0.0135769864413891	-2.34593249840891	0.0521568023627917	0.208383099300421	0.0169591810561912	transcription_only
ENSMUSG00000064302	1.68040230904997	-0.353579764782633	-1.971553140839	0.0507033361343612	0.844564321905238	-1.18941395907727	-2.04666686418573	0.00382514745198403	-1.971553140839	0.0507033361343612	0.204238317510107	0.017121493522492	transcription_only
ENSMUSG00000052917	2.18854833864842	-0.578234647751953	-2.71338470416019	0.0482789002391726	-1.24173351002928	-4.00851537002282	-2.80948075515491	0.045048977672163	-2.71338470416019	0.0482789002391726	0.1962420960023	0.0174028814394009	transcription_only
ENSMUSG00000041997	2.51047383631457	-0.175007753002507	-2.66480184157452	0.0472577144020747	0.413931304379218	-2.27154808907281	-2.70074567413364	0.019492779949103	-2.66480184157452	0.0472577144020747	0.192963042619061	0.017525658322558	transcription_only
ENSMUSG00000021900	1.31783331397587	-0.861339786959543	-2.20256520031997	0.0458774674286997	1.37418354962364	-0.804983764685026	-2.18363787124504	0.000550252683918101	-2.20256520031997	0.0458774674286997	0.188181283571521	0.0176958898368297	transcription_only
ENSMUSG00000021890	1.92551392591864	-0.651445488672701	-2.5863873321115	0.0432702049991242	0.305406862044745	-2.27154901021418	-2.59966310369471	0.0136797237604149	-2.5863873321115	0.0432702049991242	0.179671205065594	0.0180319087621014	transcription_only
ENSMUSG00000056666	2.83239357559464	0.178922498911276	-2.73603115515201	0.0432451247230356	2.95105591922319	0.297590160046959	-2.65539207773394	2.72368840031925e-05	-2.73603115515201	0.0432451247230356	0.179671205065594	0.0180352384565822	transcription_only
ENSMUSG00000063362	2.5104647206249	-0.615669740163586	-3.23862610517379	0.042956961148717	2.28267996585894	-0.843445039816175	-3.12484547095333	0.000799047409294809	-3.23862610517379	0.042956961148717	0.178921046512943	0.0180736346396551	transcription_only
ENSMUSG00000025437	2.5104647206249	-0.398041469777185	-2.94402909099496	0.040845357353799	3.70733892098188	0.798844031733599	-2.90710026209881	1.16799284535669e-07	-2.94402909099496	0.040845357353799	0.172522096240851	0.0183631112417077	transcription_only
ENSMUSG00000055491	3.09542839027351	0.650521112259144	-2.48115476393416	0.0382916070134458	3.42174015101657	0.976836538553842	-2.44273750827739	9.57045126879656e-07	-2.48115476393416	0.0382916070134458	0.164306911493307	0.0187338901302283	transcription_only
ENSMUSG00000026584	3.09542839027351	0.117028222661484	-2.97979099401104	0.0363139785458608	1.49027856571187	-1.48812020082284	-2.95837589695518	0.00582535877480642	-2.97979099401104	0.0363139785458608	0.157574643239997	0.0190384272540848	transcription_only
ENSMUSG00000034593	1.83240364012621	-0.748468381658231	-2.51945165996495	0.036065875454604	3.54141412795983	0.960551781567765	-2.57960085963495	5.76017242059383e-09	-2.51945165996495	0.036065875454604	0.156750077056322	0.0190777986943309	transcription_only
ENSMUSG00000075284	3.09542839027351	-0.686560039507532	-3.80759332721219	0.0333186711143963	0.844564422940531	-2.93742235342489	-3.83702643136783	0.0180584541018495	-3.80759332721219	0.0333186711143963	0.146939694996333	0.0195328081652798	transcription_only
ENSMUSG00000004270	2.3178290946205	-0.157403727579444	-2.45996462106508	0.0295053867515063	1.97251516940193	-0.50271326917369	-2.47474987812144	0.000180220275543349	-2.45996462106508	0.0295053867515063	0.132862442313976	0.0202308356711178	transcription_only
ENSMUSG00000028331	6.27476404710517	-0.617224974373713	-6.49042633851059	0.029496526207922	4.29862488762473	-2.59341391576565	-6.83716648580102	0.0245927404657235	-6.49042633851059	0.029496526207922	0.132862442313976	0.0202325605531778	transcription_only
ENSMUSG00000058301	2.09543892120918	0.261195458313211	-1.81230263266797	0.0293446425483507	2.42758401612185	0.59334374815268	-1.8313097526277	2.72749389272418e-06	-1.81230263266797	0.0293446425483507	0.132665310281405	0.0202622085841147	transcription_only
ENSMUSG00000008140	3.09543556658331	0.933145555338013	-2.17027668701314	0.02932281341412	1.04011439513512	-1.12217536093202	-2.1570270768304	0.00318577128193	-2.17027668701314	0.02932281341412	0.132665310281405	0.0202664822877654	transcription_only
ENSMUSG00000063193	3.31782111635424	0.470517371425902	-2.85564902767119	0.0276075898266837	1.64525251978465	-1.2020512288527	-2.83313361101017	0.00290566719718525	-2.85564902767119	0.0276075898266837	0.126507444723632	0.0206126392466443	transcription_only
ENSMUSG00000025417	2.5104647206249	-0.761870617324195	-3.24023592464201	0.0262680133563875	3.13828567863752	-0.134038125920159	-3.2825739637745	3.3996909418995e-06	-3.24023592464201	0.0262680133563875	0.121399602823441	0.0208982864756857	transcription_only
ENSMUSG00000020719	1.73286939341144	-0.538659308001692	-2.25568626028856	0.0254892355433772	4.40277366347123	2.13125189468628	-2.27015059278903	3.19966637990894e-14	-2.25568626028856	0.0254892355433772	0.118812304297219	0.0210711248979822	transcription_only
ENSMUSG00000022568	3.09542839027351	0.438150866748754	-2.64676320357999	0.0253290415810111	3.43725306515311	0.779979635468465	-2.6522732954747	3.10933293816206e-07	-2.64676320357999	0.0253290415810111	0.118275230496797	0.0211073319172706	transcription_only
ENSMUSG00000021264	2.83239357559464	-0.0784717417980864	-2.94729941385733	0.0239788887003819	3.70092844998027	0.790070387198607	-2.91059990282683	3.14402632332571e-08	-2.94729941385733	0.0239788887003819	0.113215648683181	0.021421918270619	transcription_only
ENSMUSG00000036461	2.21091593820483	-0.769839401141654	-2.96309708735796	0.0233419750622375	-0.524668019532743	-3.50542167983884	-2.97018862530092	0.0163481998014706	-2.96309708735796	0.0233419750622375	0.111041989555767	0.0215765217418756	transcription_only
ENSMUSG00000040481	2.68039859081257	0.277686516893628	-2.37744524709508	0.0219780489890849	1.67172610272744	-0.730983697663079	-2.39227138082104	0.000392079537141894	-2.37744524709508	0.0219780489890849	0.105361908031155	0.0219222994555526	transcription_only
ENSMUSG00000053510	1.24744384737847	-0.853319572191282	-2.07129266841638	0.0197952013550898	1.76483577381665	-0.335923012746951	-2.10431585748233	6.45313965760895e-06	-2.07129266841638	0.0197952013550898	0.0966134691815325	0.0225230387474389	transcription_only
ENSMUSG00000029730	2.51047383631457	0.199821554307927	-2.3455799301343	0.0195041242791134	3.90158925514499	1.59094184981485	-2.31581565520652	6.17871292345794e-11	-2.3455799301343	0.0195041242791134	0.0955383510514105	0.0226081125755961	transcription_only
ENSMUSG00000022558	2.09543852851014	-0.52109269063885	-2.60728669204738	0.0163531518713363	1.08019221135388	-1.53633552321002	-2.62492895279811	0.000881436984363681	-2.60728669204738	0.0163531518713363	0.0826977549345193	0.0236200509783397	transcription_only
ENSMUSG00000034973	2.09543892120918	-0.697947314656566	-2.78652197140604	0.016306415304967	-0.0115991983633458	-2.80498317323983	-2.81038033870567	0.00650117623455943	-2.78652197140604	0.016306415304967	0.0826977549345193	0.0236364875713821	transcription_only
ENSMUSG00000033964	2.73286737432777	-0.400383531809185	-3.0814775210156	0.0162385176301654	-0.235161743373803	-3.36841169683171	-3.16749624368387	0.0114614954158765	-3.0814775210156	0.0162385176301654	0.0826938850638046	0.0236604503557308	transcription_only
ENSMUSG00000014444	2.83239357559464	-0.221187450440761	-2.94649663099547	0.0154024730810505	5.0362833200714	1.9827122599238	-3.05629190966834	1.73238443560342e-16	-2.94649663099547	0.0154024730810505	0.0790328419120823	0.0239640110764615	transcription_only
ENSMUSG00000037531	1.41531888934918	-0.320638689267409	-1.72191873713338	0.00705107354780117	-2.78770665075122	-4.52366462154328	-1.74726432227772	0.0148439224725618	-1.74726432227772	0.0148439224725618	0.0767504727077478	0.0241761417177922	transcription_only
ENSMUSG00000002603	2.83239357559464	-0.782389802844711	-3.57722854597942	0.013579676295495	2.19414366571079	-1.42063363973635	-3.64097092841866	0.000310369187231869	-3.57722854597942	0.013579676295495	0.0715850514092596	0.0246873576215522	transcription_only
ENSMUSG00000001228	3.09542839027351	0.179811594863621	-2.97865976207947	0.0128351296756668	4.1664802832161	1.25086937443589	-2.9106201327942	4.46528531419647e-11	-2.97865976207947	0.0128351296756668	0.0681929429028043	0.0250111932690091	transcription_only
ENSMUSG00000037098	3.51046638801492	0.131094855306614	-3.36676854299155	0.0118885952873537	1.41392751888781	-1.96544477573375	-3.38994600663014	0.00264311133017562	-3.36676854299155	0.0118885952873537	0.0636653148423962	0.0254511398410832	transcription_only
ENSMUSG00000020923	3.09542839027351	0.0546247085396589	-2.97731177804927	0.0092900232487583	4.38020303463088	1.33940586600177	-3.03517772934541	1.00758595313152e-12	-2.97731177804927	0.0092900232487583	0.0508595796113563	0.0268675727670432	transcription_only
ENSMUSG00000039068	2.24744131307305	-0.467294759689206	-2.72571200240357	0.00821903869320263	1.2940893165571	-1.42064359739711	-2.70726895783698	0.000179313679571734	-2.72571200240357	0.00821903869320263	0.046408337725845	0.0275710142385722	transcription_only
ENSMUSG00000026207	6.27476404710517	0.584471353028197	-5.67911116001878	0.00704988348817882	6.02976294951075	0.339433883507942	-5.70363345043678	2.24036006537254e-06	-5.67911116001878	0.00704988348817882	0.0407444015730078	0.0284522251164267	transcription_only
ENSMUSG00000049792	6.27476404710517	0.777228195133979	-5.67916191287689	0.0068124946076396	6.72079268948084	1.22323126094442	-5.48606175031564	1.09359636118217e-09	-5.67916191287689	0.0068124946076396	0.0395417697763855	0.0286489368288989	transcription_only
ENSMUSG00000062312	6.27476404710517	0.740729270216897	-5.67941766109954	0.00657449116613826	6.70998622243908	1.17592605583755	-5.53259093959505	1.4383108132225e-09	-5.67941766109954	0.00657449116613826	0.0383251655667541	0.0288531629681418	transcription_only
