GeneId	mRNA_log2FC	RPF_log2FC	log2FC_TE_v1	pvalue_v1	control_log2TE	treat_log2TE	log2FC_TE_v2	pvalue_v2	log2FC_TE_final	pvalue_final	pvalue.adjust	colorscale	category
ENSMUSG00000042726	6.27476404710517	2.61388438776364	-4.05736176005692	0.0535539503731221	4.90268622703818	1.24172728971452	-3.63560958544316	0.000192137599656057	-4.05736176005692	0.0535539503731221	0.213084082338825	0.0168073664108751	homodirectional
ENSMUSG00000025971	6.27476404710517	2.19724022473262	-4.05644406317519	0.0521922842264115	4.0471005977052	-0.0305115913694404	-4.02917545804625	0.00701761260046561	-4.05644406317519	0.0521922842264115	0.208383099300421	0.0169552754997759	homodirectional
ENSMUSG00000025140	6.85970806648394	3.06968886790408	-3.84079088687991	0.0442130525536758	3.5616904982813	-0.228444966478454	-3.76158944640248	0.00598141684818864	-3.84079088687991	0.0442130525536758	0.182463346853778	0.0179081150810681	homodirectional
ENSMUSG00000022160	8.44477158003384	4.88910916156888	-3.55288974955893	0.0210306394113766	1.65489296714268	-1.90090453980364	-3.44273985509128	0.0331601909565597	-3.44273985509128	0.0331601909565597	0.14648012339076	0.0195601896673868	homodirectional
ENSMUSG00000029422	6.27476404710517	2.10843309260967	-4.05688854331595	0.0303832299460616	5.72082328775705	1.55443353930296	-4.15762023627757	1.4783779053112e-06	-4.05688854331595	0.0303832299460616	0.135611654118142	0.0200624640476623	homodirectional
ENSMUSG00000031508	6.27476404710517	1.88130072789566	-4.05702434093713	0.0241972014354505	5.86418302863329	1.4706660868615	-4.39589474965592	6.79586775326016e-07	-4.05702434093713	0.0241972014354505	0.113975997686354	0.021369868883385	homodirectional
ENSMUSG00000036282	6.27476404710517	1.61555491944754	-4.86882407884498	0.0236709232501998	5.11418299919942	0.454909783664902	-4.63597055995807	0.000171185703084262	-4.86882407884498	0.0236709232501998	0.112083897986473	0.0214961538293184	homodirectional
ENSMUSG00000021286	6.85970806648394	2.44165932807481	-4.60911740984046	0.0209989886036294	4.23974181254705	-0.178404834734723	-4.38336250770113	0.000905599165458267	-4.60911740984046	0.0209989886036294	0.101570376776337	0.0221840052128427	homodirectional
ENSMUSG00000026482	2.2653639320227	5.85257557669591	3.58976313372273	0.000244613244281986	-7.10961674383163	-3.52239828279019	3.79426194192904	0.0205829230199699	3.79426194192904	0.0205829230199699	0.0999160237965803	0.0222989361544102	homodirectional
ENSMUSG00000078931	6.27476404710517	1.22254407686134	-4.86878210192357	0.0192635776699598	4.97668287501753	-0.0755989699733409	-5.04487057263696	0.000538931888731135	-4.86878210192357	0.0192635776699598	0.0948766352759514	0.0226793814472926	homodirectional
ENSMUSG00000021819	3.41736334461813	1.32039881329551	-2.07107090043409	0.0178813073296667	1.20324972962702	-0.893715299984037	-2.09178829125236	0.000868950034170325	-2.07107090043409	0.0178813073296667	0.0890436318870303	0.0231070031030207	homodirectional
ENSMUSG00000045817	6.85970806648394	2.68266889236082	-3.84072592179254	0.0167488389326994	5.48763306471521	1.31051528448495	-4.16226128165688	1.53143412398394e-07	-3.84072592179254	0.0167488389326994	0.0841808496822267	0.0234827468641936	homodirectional
ENSMUSG00000041168	6.27476404710517	1.65066696329883	-4.86861319569871	0.0159364343268569	7.76841489175431	3.14430309787416	-4.62850036161745	7.52180742872689e-20	-4.86861319569871	0.0159364343268569	0.0813089532101828	0.0237682920504984	homodirectional
ENSMUSG00000032763	6.27476404710517	1.42134159456862	-4.86878932403944	0.015634215430338	5.94012921099233	1.0866596239939	-4.84310108657035	9.96827130381628e-07	-4.86878932403944	0.015634215430338	0.0799474145501471	0.023878247432113	homodirectional
ENSMUSG00000022544	1.44907595421747	5.63326141572635	4.20498262662512	1.79368842205043e-07	-8.69457868820163	-4.51038618067903	4.35511250271338	0.0134697690560128	4.35511250271338	0.0134697690560128	0.0711446314719738	0.0247340273693493	homodirectional
ENSMUSG00000051355	6.27476404710517	1.12978737080124	-4.86813799805607	0.0130897117633877	5.67710219528558	0.532076815202514	-5.14709989170084	1.21754908438957e-05	-4.86813799805607	0.0130897117633877	0.06940890382983	0.0248983980157338	homodirectional
ENSMUSG00000078619	2.80508626350986	1.09244897157825	-1.71183545610256	0.00253839697212773	-10.5338570960721	-12.2464945458002	-1.7051529616913	0.0119532166386869	-1.7051529616913	0.0119532166386869	0.0638846172431999	0.0254200081315549	homodirectional
ENSMUSG00000038368	6.85970806648394	2.33743381405765	-4.60974338890362	0.00960204301747952	6.14657643761662	1.62423973406845	-4.50571670048527	1.4917974628691e-10	-4.60974338890362	0.00960204301747952	0.0524613645833547	0.0266778553200896	homodirectional
ENSMUSG00000027367	6.27476404710517	1.09770737498229	-4.86833067070363	0.0084337056808392	7.34817207774597	2.1710984212946	-5.16633278936833	6.00054267124446e-15	-4.86833067070363	0.0084337056808392	0.047127477500176	0.0274229437080271	homodirectional
ENSMUSG00000030881	7.27480722287617	2.64043916483483	-4.56774579443275	0.00825706878519419	4.23977264043457	-0.394680122177575	-4.6364683114213	0.00026359846733936	-4.56774579443275	0.00825706878519419	0.0465257383115639	0.0275445024724895	homodirectional
ENSMUSG00000006800	6.85970806648394	2.08656621076018	-4.60884769883334	0.0073933485369455	5.88354960838163	1.11034295525456	-4.75999267713684	1.46357188539658e-08	-4.60884769883334	0.0073933485369455	0.0421874158588074	0.0281790348793023	homodirectional
ENSMUSG00000038240	7.27480722287617	1.88911827270304	-5.39761156792	0.00719674128117467	4.11424356309953	-1.27152616132069	-5.40326406587764	0.00158774246568868	-5.39761156792	0.00719674128117467	0.0414666303358607	0.0283338213484682	homodirectional
ENSMUSG00000018678	6.85970806648394	1.86805858306367	-5.37711866504917	0.00594699127223793	5.76325870461355	0.771544512031303	-5.00178377007966	1.28613803754707e-07	-5.37711866504917	0.00594699127223793	0.035122383903217	0.0294292485354036	homodirectional
ENSMUSG00000040354	3.96989810079422	1.51002390619634	-2.42856491655991	0.0051889359184704	4.09981129008786	1.6399380429946	-2.45422507190335	3.18009879672727e-12	-2.42856491655991	0.0051889359184704	0.0314012063765731	0.0302123388368078	homodirectional
ENSMUSG00000003549	6.85970806648394	1.65465503347087	-5.37721258381509	0.00488103638652298	5.65473720755888	0.449619748328466	-5.18025576037879	6.85235089597344e-07	-5.37721258381509	0.00488103638652298	0.0297379620930599	0.0305636413650311	homodirectional
ENSMUSG00000050410	6.85970806648394	1.24866293483254	-5.37725457049223	0.00381577023768687	5.38266509681663	-0.228444997008789	-5.61360238242175	1.3665202527877e-05	-5.37725457049223	0.00381577023768687	0.024346959507132	0.0319776422895037	homodirectional
ENSMUSG00000030400	6.85970806648394	1.09326142917944	-6.1450766497484	0.00359463302362229	5.29860304034825	-0.467908341220325	-5.76424887565096	3.19542844894825e-05	-6.1450766497484	0.00359463302362229	0.0232760151977512	0.0323205001295245	homodirectional
ENSMUSG00000034714	8.27484650088783	4.79156208655195	-3.50023219579723	0.00312922237964266	3.35529490112535	-0.128097887240421	-3.44825396164475	0.000125155954531192	-3.50023219579723	0.00312922237964266	0.0207512805962052	0.0331168026721738	homodirectional
ENSMUSG00000037112	6.85970806648394	1.17126399791739	-5.37779690538554	0.0024829397581161	5.88354873725091	0.195049588186677	-5.68763502014381	3.28012152668399e-07	-5.37779690538554	0.0024829397581161	0.0172717897091633	0.0344453844214099	homodirectional
ENSMUSG00000049303	7.27480722287617	2.06288688971591	-5.39795291724816	0.00181413521379647	5.29863956302152	0.0866568790069339	-5.20676451343533	9.73971462757398e-07	-5.39795291724816	0.00181413521379647	0.0134885700882553	0.0362477198440491	homodirectional
ENSMUSG00000054414	6.85970806648394	1.13339428279409	-5.37806225874476	0.00157710937680929	6.66593445004978	0.93958071533529	-5.71447981181585	2.00890400827891e-11	-5.37806225874476	0.00157710937680929	0.0120243452203623	0.0370518204601198	homodirectional
ENSMUSG00000049323	7.27480722287617	1.46285536599574	-5.81318050650265	0.0013186950657058	5.08105274281966	-0.730961463692358	-5.80062607513938	2.22082213834131e-05	-5.81318050650265	0.0013186950657058	0.0103163999488114	0.0380795273481297	homodirectional
ENSMUSG00000020044	6.85970806648394	1.08677895888226	-5.37698749124464	0.000999199796461009	9.54336463077413	3.77045302172077	-5.77872439041916	3.82985421047398e-54	-5.37698749124464	0.000999199796461009	0.00829797000199465	0.0396728700446474	homodirectional
ENSMUSG00000004446	7.27480722287617	1.63536368896272	-5.81356577524986	0.000798193660807307	5.60897158021619	-0.0305259784697727	-5.61386452762628	2.32922792904074e-07	-5.81356577524986	0.000798193660807307	0.00683912600164737	0.0409627570297673	homodirectional
ENSMUSG00000020211	4.09542891845241	1.07058599394971	-3.03039927332895	0.000762036431315371	3.0451790265829	0.0203351923766939	-3.03150339355067	9.42587406423614e-09	-3.03039927332895	0.000762036431315371	0.00659022246107902	0.0412289823683044	homodirectional
ENSMUSG00000037373	7.27480722287617	1.98550487989758	-5.3989598903489	0.000746179791353873	6.43611475427078	1.14677193767276	-5.28482959206021	3.59232521267548e-13	-5.3989598903489	0.000746179791353873	0.00651760277302298	0.0413497439208984	homodirectional
ENSMUSG00000049313	7.59676290233617	1.07415241530346	-6.51490277543818	0.000498138905444797	4.90273459241458	-1.61993729189921	-6.52932445026992	8.53193038664893e-05	-6.51490277543818	0.000498138905444797	0.00455754883320511	0.0436703994025411	homodirectional
ENSMUSG00000023827	7.27480722287617	1.32537462970078	-5.81510716346774	0.000353888542414249	5.99461546179345	0.0451378524833503	-5.96403201667835	1.31589857425475e-08	-5.81510716346774	0.000353888542414249	0.00341123277134306	0.0456338969502325	homodirectional
ENSMUSG00000041769	8.27484650088783	2.61348371238855	-5.62438571119371	0.000153646538452349	4.17839756007795	-1.48305178438954	-5.63177671115792	3.34667427932961e-05	-5.62438571119371	0.000153646538452349	0.00169262043788935	0.050425397718358	homodirectional
ENSMUSG00000024912	7.59676290233617	1.93195639709485	-5.76185240202248	9.92723267143675e-05	5.84461168894125	0.179756825291289	-5.65453928556064	1.07324780559377e-09	-5.76185240202248	9.92723267143675e-05	0.0011700262436772	0.0529338494148528	homodirectional
ENSMUSG00000006095	7.85980464377362	2.4670278244635	-5.44563616392389	2.49640808587075e-05	6.01234219849886	0.61951685976848	-5.39621061046987	3.27870113593727e-13	-5.44563616392389	2.49640808587075e-05	0.000374322523542509	0.0608615849009047	homodirectional
ENSMUSG00000022771	7.59676290233617	1.02662445145323	-6.51613973946231	1.69315370888023e-05	6.11421179803699	-0.455966500478779	-6.58692598864671	2.96349369079765e-09	-6.51613973946231	1.69315370888023e-05	0.000273642027560943	0.0630913434167513	homodirectional
ENSMUSG00000056941	9.66715111798634	1.76882501441933	-7.88076148104836	1.71113291417454e-06	4.56172301445483	-3.33670428284278	-7.90822736655581	1.91554413446974e-06	-7.90822736655581	1.91554413446974e-06	4.03910438979205e-05	0.0756062465132124	homodirectional
ENSMUSG00000020086	8.44477158003384	1.95511737073063	-6.4678470996579	1.18970078969409e-06	5.20940353406876	-1.28031990642556	-6.48649639526695	5.31604385279617e-08	-6.4678470996579	1.18970078969409e-06	2.69832137091122e-05	0.0783416135652496	homodirectional
ENSMUSG00000058586	2.2653639320227	8.46802999431865	6.22267056903474	1.20895618358779e-10	-8.10961011981893	-1.90693659996917	6.29618441056556	1.40323508385822e-07	6.29618441056556	1.40323508385822e-07	4.0723994530466e-06	0.0906172097705572	homodirectional
ENSMUSG00000036822	7.85980464377362	1.05352713189628	-6.76058657700456	1.02086101559821e-07	7.4813051761249	0.675011854377411	-6.81130559544142	6.40473955593318e-23	-6.76058657700456	1.02086101559821e-07	3.04607405087766e-06	0.0924442374967494	homodirectional
ENSMUSG00000022178	8.8598062868558	1.35809683352351	-7.48064132994322	1.77703592382424e-08	5.63208771187551	-1.86968899963169	-7.50839622348766	2.23856458229475e-09	-7.48064132994322	1.77703592382424e-08	6.22885708883329e-07	0.1024845515537	homodirectional
ENSMUSG00000020802	8.27484650088783	1.63189809057834	-6.62329956531177	1.33215169657691e-08	6.42297148138708	-0.220020215432074	-6.65182589956159	7.11889099241486e-15	-6.62329956531177	1.33215169657691e-08	4.82366246641151e-07	0.1041393905083	homodirectional
ENSMUSG00000018398	8.08220022895735	1.10776102563746	-6.90572993328605	4.66934629112334e-09	7.43612190727372	0.461663115882156	-6.97596035051632	1.53025007991671e-23	-6.90572993328605	4.66934629112334e-09	1.85331847643263e-07	0.110160079327164	homodirectional
ENSMUSG00000023044	10.5227487921889	1.79913844184935	-8.71343550557348	4.65589273703741e-10	5.08108878879116	-3.64263065342931	-8.74115486282922	8.12881939330745e-10	-8.74115486282922	8.12881939330745e-10	3.48248945119632e-08	0.120199840597852	homodirectional
ENSMUSG00000003868	8.27484650088783	1.27072117060063	-6.99602704554168	1.41251348987026e-10	7.99014349884987	0.986006694427215	-7.00214103227749	2.08368000924298e-34	-6.99602704554168	1.41251348987026e-10	7.62474781831967e-09	0.130250263572305	homodirectional
ENSMUSG00000069744	8.59677409604225	1.7782472537628	-6.76728268849038	2.35267300349879e-11	6.84460593713232	0.0260388110869961	-6.82162465833752	1.87054494365198e-21	-6.76728268849038	2.35267300349879e-11	1.47671265963796e-09	0.140543950696777	homodirectional
ENSMUSG00000039230	9.91868655790045	1.07308346823978	-8.83752296561504	1.15272830583897e-38	8.62053415219302	-0.225097164018916	-8.84687612000445	7.15199784565478e-61	-8.83752296561504	1.15272830583897e-38	7.77803424364847e-36	0.501679208984739	homodirectional
