sample	start_density	stop_density	start_lower_CI	start_upper_CI	stop_lower_CI	stop_upper_CI
7-111-R.toTranscriptome.sort	0.007413906735523333	0.3385845247774544	-0.006723033104251753	0.02155084657529842	0.2014535958994993	0.47571545365540946
7-111-R.toTranscriptome.sort	0.04515225841702101	0.038305184800203895	-0.013081207440438891	0.10338572427448091	0.00027358540050967384	0.07633678419989812
7-111-R.toTranscriptome.sort	0.0	0.07910853382650804	0.0	0.0	0.026071469708552585	0.13214559794446348
7-111-R.toTranscriptome.sort	0.015457085416440159	0.25847672526050625	-0.007376835298514569	0.038291006131394884	0.15181555287402188	0.3651378976469906
7-111-R.toTranscriptome.sort	0.045798927616812896	0.07644382531866777	-0.006248816473120429	0.09784667170674621	0.007313168256913555	0.14557448238042198
7-111-R.toTranscriptome.sort	0.030671625219979442	0.1329023368285335	-0.011305793317530562	0.07264904375748944	0.054049509875483695	0.21175516378158332
7-111-R.toTranscriptome.sort	0.03657764576701765	0.23566015866212395	-0.00491370943658051	0.07806900097061581	0.13714259635222653	0.33417772097202136
7-111-R.toTranscriptome.sort	0.005611044434223989	0.06645116841426675	-0.0053893652677699765	0.016611454136217955	0.012077747909586524	0.12082458891894698
7-111-R.toTranscriptome.sort	0.022569207507641766	0.054293435847245525	-0.010756937321191717	0.055895352336475246	0.013275535935296644	0.0953113357591944
7-111-R.toTranscriptome.sort	0.0013943799291067803	0.29045322735458945	-0.0013392868541568452	0.0041280467123704055	0.16288243048065462	0.41802402422852425
7-111-R.toTranscriptome.sort	0.02761507087836372	0.08377177371522852	-0.016041636460967915	0.07127177821769536	0.017901092776590008	0.14964245465386705
7-111-R.toTranscriptome.sort	0.004557330483053093	0.12657365412241284	-0.0043772540313109865	0.013491914997417174	0.052908525700422815	0.20023878254440286
7-111-R.toTranscriptome.sort	0.03125184600376995	0.3723930139706778	-0.004781003146007927	0.06728469515354782	0.22824935043395186	0.5165366775074037
7-111-R.toTranscriptome.sort	0.0	0.013323542539201353	0.0	0.0	-0.0077235044600175665	0.034370589538420274
7-111-R.toTranscriptome.sort	0.03787511786817631	0.16337994038695658	-0.010790740970629535	0.08654097670698216	0.06485783865015245	0.2619020421237607
7-111-R.toTranscriptome.sort	0.014865940906815332	0.26430577512140685	-0.01427843471432878	0.04401031652795945	0.14679472267229193	0.38181682757052177
7-111-R.toTranscriptome.sort	0.046372488871761985	0.02548127510622259	-0.019306728822408692	0.11205170656593266	-0.00024308442375191655	0.051205634636197095
7-111-R.toTranscriptome.sort	0.026995444692527727	0.08710265935002884	-0.0030575234633486194	0.057048412848404076	0.038651062975222264	0.13555425572483543
7-111-R.toTranscriptome.sort	0.008114878170809452	0.3990400990490805	-0.0043209118716807365	0.020550668213299643	0.2506213703142426	0.5474588277839184
7-111-R.toTranscriptome.sort	0.007894555198929723	0.021151123780982148	-0.0013886814598120835	0.01717779185767153	-0.004183478880523898	0.04648572644248819
7-111-R.toTranscriptome.sort	0.030875088771105973	0.12041151569803224	-0.009933515135151658	0.0716836926773636	0.032261921460136	0.20856110993592847
7-111-R.toTranscriptome.sort	0.008211155969581255	0.31593450246081206	-0.003173510739154315	0.019595822678316825	0.18686153138401287	0.4450074735376113
7-111-R.toTranscriptome.sort	0.03811057759546111	0.019818769527062012	-0.0037832040271969652	0.08000435921811919	-0.001191681712617236	0.04082922076674126
7-111-R.toTranscriptome.sort	0.002092538096122719	0.08726920363176886	-0.002009810736470403	0.0061948869287158405	0.024618080961546537	0.1499203263019912
7-111-R.toTranscriptome.sort	0.025605393758669794	0.26980173641882743	-0.007143581365038589	0.058354368882378174	0.16290287857889318	0.3767005942587617
7-111-R.toTranscriptome.sort	0.038397748285222244	0.06145483996206626	-0.006155802713736461	0.08295129928418095	0.015963796240988738	0.10694588368314378
7-111-R.toTranscriptome.sort	0.021315888146886303	0.06878278835862699	-0.014737302190451457	0.05736907848422407	0.018558067689316074	0.1190075090279379
7-111-R.toTranscriptome.sort	0.03273352155653787	0.5289446388062937	-0.011206841749852745	0.07667388486292849	0.3556591212146692	0.7022301563979183
7-111-R.toTranscriptome.sort	0.026652293927915013	0.026647085078402705	-0.014405488260229565	0.06771007611605959	-0.002322181978631748	0.055616352135437155
7-111-R.toTranscriptome.sort	0.05768891543567952	0.10575561890491073	0.0009748319965968005	0.11440299887476224	0.04315795629831014	0.1683532815115113
7-111-R.toTranscriptome.sort	0.012328562279542692	0.36822940692717737	-0.010084554377461231	0.034741678936546616	0.23892727237567346	0.4975315414786813
7-111-R.toTranscriptome.sort	0.0	0.04496695606980457	0.0	0.0	0.006039976472978367	0.08389393566663077
7-111-R.toTranscriptome.sort	0.032162273607027864	0.08260596374304839	-0.01308735681549645	0.07741190402955217	0.025094614057060365	0.1401173134290364
7-111-R.toTranscriptome.sort	0.0	0.1946902653540798	0.0	0.0	0.10938045984639563	0.28000007086176393
7-111-R.toTranscriptome.sort	0.009243908839646658	0.03314231206626336	-0.0024989752960659813	0.020986792975359297	-3.43281684732355e-05	0.06631895230099996
7-111-R.toTranscriptome.sort	0.06877593145558936	0.13423469108245364	-0.003392094684378011	0.14094395759555672	0.057306681877280705	0.21116270028762657
7-111-R.toTranscriptome.sort	0.015070251349528972	0.2453197270030449	-0.0058745653764392045	0.03601506807549715	0.12357588581496788	0.36706356819112196
7-111-R.toTranscriptome.sort	0.05240161755387143	0.06245410565250634	-0.007228435314543348	0.1120316704222862	-0.00023766157431148044	0.12514587287932416
7-111-R.toTranscriptome.sort	0.008773248417183752	0.11208430161103138	-0.008071646563715935	0.025618143398083437	0.049812116697351264	0.17435648652471147
7-111-R.toTranscriptome.sort	0.02297380032274736	0.26963519213708736	-0.008254293174706353	0.054201893820201075	0.1549856710538627	0.384284713220312
7-111-R.toTranscriptome.sort	0.06797178865515686	0.047132031732424785	-0.0004252287995721443	0.1363688061098859	-0.006838547022988473	0.10110261048783804
7-111-R.toTranscriptome.sort	0.0021752038086301846	0.03713937482802378	-0.002089156874271731	0.0064395644915321	0.0034269652396434827	0.07085178441640408
7-111-R.toTranscriptome.sort	0.0018057609685151286	0.4053687817552012	-0.0017343252010445884	0.005345847138074846	0.19931422804362658	0.6114233354667757
7-111-R.toTranscriptome.sort	0.014565305486853397	0.03430812203844348	-0.0024369658998856947	0.03156757687359249	-0.007728798514267013	0.07634504259115397
7-111-R.toTranscriptome.sort	0.05506131813928491	0.13440123536419366	0.012679392337882081	0.09744324394068773	0.05858115882008334	0.21022131190830395
7-111-R.toTranscriptome.sort	0.033810110947954206	0.2711340906727475	-0.007659750766292613	0.07527997266220102	0.13590750571089558	0.40636067563459943
7-111-R.toTranscriptome.sort	0.039238717142273456	0.05129563877592521	-0.007359039436633137	0.08583647372118006	-0.0008976357515011538	0.10348891330335158
7-111-R.toTranscriptome.sort	0.012443133688059913	0.1802009128426983	-0.006322060856076811	0.031208328232196637	0.08798377020040557	0.272418055484991
7-111-R.toTranscriptome.sort	0.0007093552740778499	0.2771296848153882	-0.0006812871759873027	0.0020999977241430027	0.1671362552836812	0.3871231143470952
7-111-R.toTranscriptome.sort	0.027052895688299567	0.03797209623672385	-0.00337202444552185	0.057477815822120984	0.0033445515934352812	0.07259964088001242
7-111-R.toTranscriptome.sort	0.0	0.14988985356601525	0.0	0.0	0.06939378232201705	0.23038592481001346
7-111-R.toTranscriptome.sort	0.013889370230777057	0.304442947020751	-0.013339733363553782	0.041118473825107894	0.19127241616967355	0.4176134778718284
7-111-R.toTranscriptome.sort	0.03293098004423055	0.03214304637582326	0.0006281559010265503	0.06523380418743455	-0.0023637855471762767	0.0666498782988228
7-111-R.toTranscriptome.sort	0.010294657632386645	0.08743574791350889	-0.0031317003605875835	0.023721015625360872	0.02933279505390135	0.14553870077311643
7-111-R.toTranscriptome.sort	0.01497384496735243	0.38888089786293956	-0.0057869304850603764	0.03573462041976524	0.24785866054696112	0.529903135178918
7-111-R.toTranscriptome.sort	0.047606076998361876	0.12241004707891244	-0.01086163285912687	0.10607378685585062	0.026226075359706932	0.21859401879811796
7-111-R.toTranscriptome.sort	0.018551307238080256	0.11424937727365163	-0.010145201468437202	0.04724781594459772	0.04038348980464619	0.18811526474265705
7-111-R.toTranscriptome.sort	0.05070172048093115	0.34874372596359543	-0.011593443816868734	0.11299688477873103	0.23433405870331003	0.4631533932238808
7-111-R.toTranscriptome.sort	0.0	0.038471729081943906	0.0	0.0	-0.0015206489141871005	0.07846410707807491
7-111-R.toTranscriptome.sort	0.021555839147624316	0.11391628871017156	-0.0019804153438506243	0.04509209363909926	0.044228481462147945	0.18360409595819518
7-111-R.toTranscriptome.sort	0.025306035741500157	0.32392862798433286	-0.01865025045951768	0.069262321942518	0.19307305502919717	0.4547842009394686
7-111-R.toTranscriptome.sort	0.0	0.02981142643146303	0.0	0.0	0.002674399324908542	0.056948453538017516
7-111-R.toTranscriptome.sort	0.005477371928076312	0.17154061019221745	-0.004013448524408988	0.014968192380561612	0.07785736180959506	0.2652238585748398
7-111-R.toTranscriptome.sort	0.03863985498079447	0.39637539054124027	0.0007355372498354454	0.07654417271175348	0.2507888282199223	0.5419619528625582
7-111-R.toTranscriptome.sort	0.04166987851344509	0.013323542539201353	-0.002601777751660768	0.08594153477855096	-0.0023251613176950865	0.028972246396097794
7-111-R.toTranscriptome.sort	0.016537247869709237	0.09293170921092944	-0.008041924085327671	0.04111641982474615	0.025845188935424687	0.16001822948643418
7-111-R.toTranscriptome.sort	0.0023836591260198753	0.48297841704604905	-0.0022892969008514196	0.007056615152891171	0.33068158758131366	0.6352752465107845
7-111-R.toTranscriptome.sort	0.000680530593691016	0.08826846932220897	-0.0006535901091509928	0.002014651296533025	0.026130979654009352	0.1504059589904086
7-111-R.toTranscriptome.sort	0.017503813443249673	0.13506741249115373	-0.0066261373085920484	0.04163376419509139	0.059357941929099475	0.21077688305320796
7-111-R.toTranscriptome.sort	0.01801363325227636	0.3760569881689582	-0.015050348606717043	0.051077615111269764	0.24132920201913405	0.5107847743187823
7-111-R.toTranscriptome.sort	0.029026849918842038	0.05346071443854543	0.003017875236003102	0.05503582460168097	0.0009685348335133348	0.10595289404357752
7-111-R.toTranscriptome.sort	0.01185773974338265	0.1330688811102735	-0.004149766057498762	0.02786524554426406	0.05352363144410707	0.21261413077643995
7-111-R.toTranscriptome.sort	0.06432217003870265	0.5262799302984534	0.0022222546381966343	0.12642208543920866	0.3218058064292534	0.7307540541676535
7-111-R.toTranscriptome.sort	0.029898745764017277	0.042635336125444324	-0.014250636275877242	0.07404812780391179	-0.003117528194172929	0.08838820044506157
7-111-R.toTranscriptome.sort	0.0	0.04763166457764484	0.0	0.0	-0.01554452420457278	0.11080785335986246
7-111-R.toTranscriptome.sort	0.006746650498818	0.20618182079414094	-0.0064795415802555495	0.019972842577891548	0.10901115921263617	0.3033524823756457
7-111-R.toTranscriptome.sort	0.10181718971050448	0.0016654428174001693	0.026705899798431673	0.1769284796225773	-0.0002931984544557978	0.0036240840892561364
7-111-R.toTranscriptome.sort	1.3902860009917102	0.03081069212190313	0.9834089130067852	1.7971630889766352	-0.0010930176094460196	0.06271440185325228
7-111-R.toTranscriptome.sort	5.561579744426125	0.0	3.5871564082168277	7.536003080635423	0.0	0.0
7-111-R.toTranscriptome.sort	0.6450260031790854	0.0	0.374470513285521	0.9155814930726498	0.0	0.0
7-111-R.toTranscriptome.sort	0.2871223417197892	0.0	0.1651446632380923	0.40910002020148606	0.0	0.0
7-111-R.toTranscriptome.sort	0.6330348148938043	0.0	0.28012098901933674	0.9859486407682718	0.0	0.0
7-111-R.toTranscriptome.sort	0.06778352266818688	0.010895934782553341	0.021832455362874863	0.11373458997349889	-0.010464520361512422	0.032256389926619104
7-111-R.toTranscriptome.sort	0.20468292225848078	0.010732302149684549	0.10010669604432292	0.30925914847263863	-0.01030736837870021	0.031771972678069305
7-111-R.toTranscriptome.sort	0.4450063208093251	0.0	0.30454966903130787	0.5854629725873424	0.0	0.0
7-111-R.toTranscriptome.sort	0.10409017608751057	0.0	0.02979698225522663	0.17838336991979453	0.0	0.0
7-111-R.toTranscriptome.sort	0.08843501360394898	0.0	0.0254295341501264	0.15144049305777157	0.0	0.0
7-111-R.toTranscriptome.sort	0.759108836170997	0.0	0.5241660995178221	0.9940515728241719	0.0	0.0
7-111-R.toTranscriptome.sort	0.08293905230652843	0.0	0.024885563907728947	0.1409925407053279	0.0	0.0
7-111-R.toTranscriptome.sort	0.2041832894132607	0.0	0.10073133995453816	0.30763523887198324	0.0	0.0
7-111-R.toTranscriptome.sort	0.748616546421376	0.00016775472284845163	0.5414342754380385	0.9557988174047135	-0.0001611126856421295	0.0004966221313390328
7-111-R.toTranscriptome.sort	0.03847172908194391	0.00016775472284845163	-0.013242031498785445	0.09018548966267327	-0.0001611126856421295	0.0004966221313390328
7-111-R.toTranscriptome.sort	0.08243941946130837	0.00016775472284845163	0.02985213648420197	0.13502670243841475	-0.0001611126856421295	0.0004966221313390328
7-111-R.toTranscriptome.sort	0.16038214331563633	0.0	0.08300389992712165	0.237760386704151	0.0	0.0
7-111-R.toTranscriptome.sort	0.036473197701063706	0.0006711439648125193	-0.0061530565235916185	0.07909945192571903	-0.0003689618050687726	0.0017112497346938112
7-111-R.toTranscriptome.sort	0.1230762242058725	0.0	0.01641425029677493	0.22973819811497007	0.0	0.0
7-111-R.toTranscriptome.sort	0.20118549234194044	0.0	0.1102486600293441	0.2921223246545368	0.0	0.0
7-111-R.toTranscriptome.sort	0.05978939714466607	0.0	0.006710235921000167	0.11286855836833198	0.0	0.0
7-111-R.toTranscriptome.sort	0.015821706765301605	0.00016791118127304448	0.0007543597804896378	0.03088905375011357	-0.00016126301858249059	0.0004970853811285795
7-111-R.toTranscriptome.sort	0.17453840726353773	0.0013435400638877484	0.08409841567671066	0.2649783988503648	-0.0012903449507417066	0.003977425078517204
7-111-R.toTranscriptome.sort	0.08776883647698891	0.0	0.022459426487101128	0.15307824646687668	0.0	0.0
7-111-R.toTranscriptome.sort	0.05062946164896514	0.0	0.0050739020465135135	0.09618502125141676	0.0	0.0
7-111-R.toTranscriptome.sort	0.12357585705109254	0.0	0.053725532055079975	0.1934261820471051	0.0	0.0
7-111-R.toTranscriptome.sort	0.015155529638341539	0.0025200779473818348	-0.013592445080011019	0.043903504356694094	-0.0024203002962841177	0.007460456191047788
7-111-R.toTranscriptome.sort	0.042468791843704314	0.0	0.010017862894833543	0.07491972079257508	0.0	0.0
7-111-R.toTranscriptome.sort	0.10492289749621066	0.01058827970438795	0.030171997754933177	0.17967379723748814	-0.009842172689551943	0.031018732098327843
7-111-R.toTranscriptome.sort	0.05895667573596598	0.0	0.0015006615029019427	0.11641268996903002	0.0	0.0
7-111-R.toTranscriptome.sort	0.0876022921952489	0.0	0.008803143048073753	0.16640144134242404	0.0	0.0
7-111-R.toTranscriptome.sort	0.1720402430374375	0.0003361358636313635	0.07410500748009406	0.26997547859478094	-0.0003228272646675242	0.0009950989919302513
7-111-R.toTranscriptome.sort	0.015322073920081556	0.0	-0.003121291163714757	0.03376543900387787	0.0	0.0
7-111-R.toTranscriptome.sort	0.02381583228882242	0.0	0.005134723320733576	0.042496941256911266	0.0	0.0
7-111-R.toTranscriptome.sort	0.10608870746839077	0.00016816212269844786	0.033374249640035644	0.1788031652967459	-0.00016150413570125503	0.0004978283810981507
7-111-R.toTranscriptome.sort	0.04196915899848427	0.0	0.001521990606503723	0.08241632739046481	0.0	0.0
7-111-R.toTranscriptome.sort	0.05695814435508578	0.0	0.008188554831120493	0.10572773387905107	0.0	0.0
7-111-R.toTranscriptome.sort	0.07411220537430753	0.0	0.021080060192695198	0.12714435055591986	0.0	0.0
7-111-R.toTranscriptome.sort	0.006162138424380626	0.0	-0.002456779459367589	0.014781056308128843	0.0	0.0
7-111-R.toTranscriptome.sort	0.0739456610925675	0.0	0.015911081852064878	0.13198024033307013	0.0	0.0
7-111-R.toTranscriptome.sort	0.11325011158321151	0.0	0.04073495464790443	0.1857652685185186	0.0	0.0
7-111-R.toTranscriptome.sort	0.031643413530603216	0.0	-0.0008966792935417509	0.06418350635474818	0.0	0.0
7-111-R.toTranscriptome.sort	0.05745777720030583	0.0	0.011799266480506242	0.10311628792010541	0.0	0.0
7-111-R.toTranscriptome.sort	0.19752151814366006	0.023241106512078804	0.0991798661557443	0.2958631701315758	-0.02232094453983002	0.06880315756398762
7-111-R.toTranscriptome.sort	0.04296842468892436	0.006065166824063726	-0.010127335024750182	0.0960641844025989	-0.005825035725910518	0.01795536937403797
7-111-R.toTranscriptome.sort	0.06078866283510617	0.00016850839438502273	0.013488454430492618	0.10808887123971972	-0.0001618368514661787	0.0004988536402362241
7-111-R.toTranscriptome.sort	0.20218475803238053	0.007919894536096067	0.0929892471986148	0.3113802688661463	-0.0076063320189104	0.023446121091102536
7-111-R.toTranscriptome.sort	0.02947833786798299	0.0	-0.00227553118820132	0.0612322069241673	0.0	0.0
7-111-R.toTranscriptome.sort	0.05262799302984534	0.0	0.008832932692561683	0.096423053367129	0.0	0.0
7-111-R.toTranscriptome.sort	0.1881950383662191	0.0	0.09542094530527644	0.28096913142716173	0.0	0.0
7-111-R.toTranscriptome.sort	0.034474666320183506	0.0	0.0035132354108031658	0.06543609722956384	0.0	0.0
7-111-R.toTranscriptome.sort	0.03830518480020389	0.010985950015454646	0.006647137793716416	0.06996323180669137	-0.010551011651679335	0.032522911682588626
7-111-R.toTranscriptome.sort	0.12773946409459297	0.0	0.0573614634978766	0.19811746469130934	0.0	0.0
7-111-R.toTranscriptome.sort	0.027646350768842812	0.0	-0.02074635555633805	0.07603905709402367	0.0	0.0
7-111-R.toTranscriptome.sort	0.04463386750632453	0.0	-0.00329372564061417	0.09256146065326323	0.0	0.0
7-111-R.toTranscriptome.sort	0.14872404359383512	0.017613898711514264	0.06857885719298534	0.2288692299946849	-0.016916573332481945	0.05214437075551047
7-111-R.toTranscriptome.sort	0.01815332670966184	0.0	-0.00418627398811262	0.040492927407436305	0.0	0.0
7-111-R.toTranscriptome.sort	0.013823175384421406	0.00016952388753385902	-0.004478860061835408	0.03212521083067822	-0.00016281259351028356	0.0005018603685780016
7-111-R.toTranscriptome.sort	0.14256190516945447	0.0	0.04515125109326362	0.2399725592456453	0.0	0.0
7-111-R.toTranscriptome.sort	0.07827581241780796	0.0	0.019950220938897437	0.1366014038967185	0.0	0.0
7-111-R.toTranscriptome.sort	0.05495961297420558	0.0	0.00447614010735925	0.10544308584105191	0.0	0.0
7-111-R.toTranscriptome.sort	0.14855749931209508	0.00016977967612312174	0.0742800486184723	0.22283495000571785	-0.00016305837020759304	0.0005026177224538365
7-111-R.toTranscriptome.sort	0.1042567203692506	0.0	0.023265902244636358	0.18524753849386483	0.0	0.0
7-111-R.toTranscriptome.sort	0.03997062761760405	0.0	-0.009451518115266157	0.08939277335047427	0.0	0.0
7-111-R.toTranscriptome.sort	0.2398237657056244	0.0	0.10066457799759337	0.3789829534136554	0.0	0.0
7-111-R.toTranscriptome.sort	0.04679894316894476	0.0	0.009813125397423829	0.08378476094046569	0.0	0.0
7-111-R.toTranscriptome.sort	0.05579233438290567	0.0	0.002788469383767339	0.108796199382044	0.0	0.0
7-111-R.toTranscriptome.sort	0.29395065727112984	0.010049222086184048	0.17228080932057718	0.4156205052216825	-0.009651403926639492	0.02974984809900759
7-111-R.toTranscriptome.sort	0.03980408333586404	0.0	0.003862049452337965	0.07574611721939012	0.0	0.0
7-111-R.toTranscriptome.sort	0.07527801534648765	0.015343838229627125	0.015011354482748998	0.1355446762102263	-0.006345454302687556	0.037033130761941806
7-111-R.toTranscriptome.sort	0.39487649200558017	0.0	0.24150086973277085	0.5482521142783895	0.0	0.0
7-111-R.toTranscriptome.sort	0.08127360948912823	0.0	-0.0010259791397520257	0.1635731981180085	0.0	0.0
7-111-R.toTranscriptome.sort	0.12390894561457261	0.0	0.038057569160165575	0.20976032206897965	0.0	0.0
7-111-R.toTranscriptome.sort	0.18669613983055894	0.0	0.10014907101523321	0.2732432086458847	0.0	0.0
7-111-R.toTranscriptome.sort	0.04679894316894476	0.0	0.006555071459291885	0.08704281487859764	0.0	0.0
7-111-R.toTranscriptome.sort	0.10625525175013079	0.011623943279666885	0.03992929439102874	0.17258120910923283	-0.010831128650857093	0.03407901521019086
7-111-R.toTranscriptome.sort	0.2791282161962684	0.0	0.16563569076364648	0.39262074162889027	0.0	0.0
7-111-R.toTranscriptome.sort	0.04480041178806455	0.0	0.007980400681443033	0.08162042289468607	0.0	0.0
7-111-R.toTranscriptome.sort	0.058956675735966	0.0	0.011518647685984457	0.10639470378594754	0.0	0.0
7-111-R.toTranscriptome.sort	0.1812001785331384	0.0	0.09796855012399919	0.26443180694227764	0.0	0.0
7-111-R.toTranscriptome.sort	0.03997062761760405	0.003775024884046018	0.001264992466335907	0.0786762627688722	-0.0036255957301389394	0.011175645498230975
7-111-R.toTranscriptome.sort	0.09226553208396937	0.0	0.021173785771406606	0.16335727839653214	0.0	0.0
7-111-R.toTranscriptome.sort	0.19618916388973995	0.0	0.1062536902520045	0.2861246375274754	0.0	0.0
7-111-R.toTranscriptome.sort	0.03530738772888359	0.0	0.002437443111620967	0.0681773323461462	0.0	0.0
7-111-R.toTranscriptome.sort	0.12207695851543239	0.00017221577248991611	0.046516711439230904	0.1976372055916339	-0.00016539913195574447	0.0005098306769355767
7-111-R.toTranscriptome.sort	0.17104097734699739	0.00155083204158559	0.07981627148132932	0.26226568321266547	-0.0014894474498272938	0.004591111532998474
7-111-R.toTranscriptome.sort	0.09992656904401016	0.0	0.025884463721095124	0.1739686743669252	0.0	0.0
7-111-R.toTranscriptome.sort	0.10225818898837039	0.00017251281004308	0.027686018165996043	0.17683035981074474	-0.00016568454733184836	0.0005107101674180083
7-111-R.toTranscriptome.sort	0.2481509797926252	0.0	0.13433905210111258	0.36196290748413784	0.0	0.0
7-111-R.toTranscriptome.sort	0.017487149582701776	0.0015547009374866864	-0.0007951699497922328	0.03576946911519578	-0.0014931649709608173	0.00460256684593419
7-111-R.toTranscriptome.sort	0.05312762587506539	0.000172877250394621	0.013530368156068638	0.09272488359406214	-0.00016603472887570075	0.0005117892296649428
7-111-R.toTranscriptome.sort	0.2271664002933831	0.0	0.13612073303691113	0.31821206754985504	0.0	0.0
7-111-R.toTranscriptome.sort	0.04013717189934408	0.015057671663914026	0.0016208112517163073	0.07865353254697185	-0.006796032168880629	0.036911375496708684
7-111-R.toTranscriptome.sort	0.05229490446636531	0.00017310996977015221	0.009754238387189917	0.0948355705455407	-0.00016625834342195837	0.0005124782829622628
7-111-R.toTranscriptome.sort	0.3582367500227764	0.0	0.2249601053459975	0.49151339469955524	0.0	0.0
7-111-R.toTranscriptome.sort	0.06378645990642648	0.011618476876887118	0.015784236306554178	0.11178868350629878	-0.011158631206360337	0.034395584960134576
7-111-R.toTranscriptome.sort	0.1322361597015734	0.0	0.0560031872165099	0.2084691321866369	0.0	0.0
7-111-R.toTranscriptome.sort	0.34691173886445525	0.0	0.20768059295399738	0.48614288477491313	0.0	0.0
7-111-R.toTranscriptome.sort	0.05362725872028544	0.0	0.007987621641348877	0.099266895799222	0.0	0.0
7-111-R.toTranscriptome.sort	0.09659568340920979	0.0	0.020748014250811325	0.17244335256760826	0.0	0.0
7-111-R.toTranscriptome.sort	0.20751417504806105	0.00017401350141209965	0.11391344785467092	0.3011149022414512	-0.00016712652832540624	0.0005151535311496056
7-111-R.toTranscriptome.sort	0.058290498609005925	0.0003480942934279936	0.005638712560554988	0.11094228465745687	-0.00013439720490836233	0.0008305857917643496
7-7-R.toTranscriptome.sort	0.019352021777619667	0.04538852961461909	0.007156777904991344	0.03154726565024799	0.025067868754970107	0.06570919047426807
7-7-R.toTranscriptome.sort	0.010981148325913688	0.3132631296211399	0.0025033844804291383	0.019458912171398238	0.22199420996808883	0.40453204927419095
7-7-R.toTranscriptome.sort	0.016157254236170277	0.03332148850861763	0.00306571324638864	0.029248795225951914	0.017160294190668172	0.04948268282656709
7-7-R.toTranscriptome.sort	0.004832755862502567	0.05848401172397293	0.00046910669387365683	0.009196405031131477	0.02909086356542095	0.08787715988252491
7-7-R.toTranscriptome.sort	0.011357241296645167	0.30400716059096833	0.0016314340712045693	0.021083048522085764	0.2074953063959352	0.4005190147860015
7-7-R.toTranscriptome.sort	0.004503996552402051	0.029344849962321704	0.00024482325985928505	0.008763169844944817	0.017273560438221418	0.04141613948642199
7-7-R.toTranscriptome.sort	0.009516525031748792	0.10085578106209167	0.0010178867580958664	0.01801516330540172	-0.045505537264053125	0.24721709938823647
